Experiment-number,Tp,Fn,Fp,Tn,Precision,Recall,F-score,Accuracy,Miss-rate,Fall-out-rate
71.0,110.0,41.0,67.0,111.0,0.6214689265536724,0.7284768211920529,0.6707317073170732,0.6717325227963525,0.18552036199095023,0.37640449438202245
72.0,121.0,33.0,55.0,120.0,0.6875,0.7857142857142857,0.7333333333333333,0.7325227963525835,0.13692946058091288,0.3142857142857143
73.0,106.0,51.0,52.0,120.0,0.6708860759493671,0.6751592356687898,0.6730158730158731,0.6869300911854104,0.22566371681415928,0.3023255813953488
74.0,123.0,43.0,55.0,108.0,0.6910112359550562,0.7409638554216867,0.7151162790697675,0.7021276595744681,0.18614718614718614,0.3374233128834356
75.0,124.0,44.0,46.0,115.0,0.7294117647058823,0.7380952380952381,0.7337278106508875,0.7264437689969605,0.18410041841004185,0.2857142857142857
76.0,102.0,45.0,65.0,117.0,0.6107784431137725,0.6938775510204082,0.6496815286624203,0.6656534954407295,0.2054794520547945,0.35714285714285715
77.0,118.0,52.0,52.0,107.0,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6838905775075987,0.2311111111111111,0.3270440251572327
78.0,117.0,46.0,61.0,105.0,0.6573033707865169,0.7177914110429447,0.6862170087976539,0.6747720364741642,0.2072072072072072,0.3674698795180723
79.0,110.0,41.0,67.0,111.0,0.6214689265536724,0.7284768211920529,0.6707317073170732,0.6717325227963525,0.18552036199095023,0.37640449438202245
80.0,111.0,59.0,54.0,105.0,0.6727272727272727,0.6529411764705882,0.6626865671641791,0.6565349544072948,0.27314814814814814,0.33962264150943394
81.0,111.0,54.0,48.0,116.0,0.6981132075471698,0.6727272727272727,0.6851851851851852,0.6899696048632219,0.23788546255506607,0.2926829268292683
82.0,121.0,55.0,48.0,105.0,0.7159763313609467,0.6875,0.7014492753623188,0.6869300911854104,0.24336283185840707,0.3137254901960784
83.0,120.0,45.0,50.0,114.0,0.7058823529411765,0.7272727272727273,0.7164179104477612,0.7112462006079028,0.19230769230769232,0.3048780487804878
84.0,109.0,53.0,50.0,117.0,0.6855345911949685,0.6728395061728395,0.6791277258566978,0.6869300911854104,0.2345132743362832,0.2994011976047904
85.0,114.0,53.0,63.0,99.0,0.6440677966101694,0.6826347305389222,0.6627906976744186,0.6474164133738601,0.24882629107981222,0.3888888888888889
86.0,121.0,42.0,56.0,110.0,0.6836158192090396,0.7423312883435583,0.711764705882353,0.7021276595744681,0.18181818181818182,0.3373493975903614
87.0,117.0,42.0,56.0,114.0,0.6763005780346821,0.7358490566037735,0.7048192771084337,0.7021276595744681,0.18181818181818182,0.32941176470588235
88.0,117.0,49.0,56.0,107.0,0.6763005780346821,0.7048192771084337,0.6902654867256637,0.6808510638297872,0.21875,0.34355828220858897
89.0,125.0,46.0,52.0,106.0,0.7062146892655368,0.7309941520467836,0.7183908045977011,0.7021276595744681,0.19913419913419914,0.3291139240506329
90.0,121.0,46.0,50.0,112.0,0.7076023391812866,0.7245508982035929,0.7159763313609467,0.7082066869300911,0.19742489270386265,0.30864197530864196
91.0,125.0,44.0,51.0,109.0,0.7102272727272727,0.7396449704142012,0.7246376811594203,0.7112462006079028,0.18803418803418803,0.31875
92.0,104.0,58.0,63.0,104.0,0.6227544910179641,0.6419753086419753,0.6322188449848024,0.6322188449848024,0.27884615384615385,0.3772455089820359
93.0,117.0,52.0,52.0,108.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6838905775075987,0.2311111111111111,0.325
94.0,101.0,76.0,43.0,109.0,0.7013888888888888,0.5706214689265536,0.6292834890965732,0.6382978723404256,0.3619047619047619,0.28289473684210525
95.0,108.0,57.0,51.0,113.0,0.6792452830188679,0.6545454545454545,0.6666666666666666,0.6717325227963525,0.2579185520361991,0.31097560975609756
96.0,112.0,47.0,60.0,110.0,0.6511627906976745,0.7044025157232704,0.676737160120846,0.6747720364741642,0.21171171171171171,0.35294117647058826
97.0,114.0,57.0,41.0,117.0,0.7354838709677419,0.6666666666666666,0.6993865030674846,0.7021276595744681,0.24675324675324675,0.25949367088607594
98.0,117.0,49.0,56.0,107.0,0.6763005780346821,0.7048192771084337,0.6902654867256637,0.6808510638297872,0.21875,0.34355828220858897
99.0,118.0,52.0,52.0,107.0,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6838905775075987,0.2311111111111111,0.3270440251572327
100.0,105.0,58.0,61.0,105.0,0.6325301204819277,0.6441717791411042,0.6382978723404256,0.6382978723404256,0.2761904761904762,0.3674698795180723
